sales_id,date,store_id,product_id,customer_id,quantity,unit_price,discount,total_price
13665,2023-12-18,12,151,524,5,299.38,0.05,1422.06
13666,2024-08-04,3,9,217,1,200.4,0.15,170.34
13667,2023-07-02,9,114,553,2,163.26,0.1,293.87
13668,2023-11-06,18,96,120,4,108.38,0,433.52
13669,2024-02-24,5,31,831,5,438.85,0,2194.25
13670,2024-06-08,18,171,274,1,328.0,0.1,295.2
13671,2024-12-08,9,152,83,2,212.66,0.1,382.79
13672,2025-04-29,3,184,396,5,116.37,0.1,523.67
13673,2023-07-20,11,88,491,1,221.75,0.15,188.49
13674,2024-09-16,16,47,840,1,156.65,0,156.65
13675,2025-04-09,13,54,420,2,377.75,0,755.5
13676,2023-11-11,4,144,779,2,275.3,0.1,495.54
13677,2025-01-27,5,128,123,1,232.73,0.15,197.82
13678,2024-04-05,6,148,319,1,57.37,0,57.37
13679,2025-04-06,20,122,355,5,112.09,0.15,476.38
13680,2024-08-11,4,62,941,5,178.11,0.05,846.02
13681,2025-02-07,9,2,776,1,378.38,0.15,321.62
13682,2025-02-01,14,178,132,3,400.14,0.05,1140.4
13683,2024-09-03,17,178,616,2,400.14,0.15,680.24
13684,2024-02-22,15,5,255,4,153.29,0.05,582.5
13685,2025-06-07,16,86,183,5,250.11,0.15,1062.97
13686,2025-06-14,6,128,480,3,232.73,0.15,593.46
13687,2025-01-23,13,16,605,5,95.49,0.05,453.58
13688,2024-09-12,18,44,335,5,440.85,0,2204.25
13689,2024-03-05,8,43,703,3,400.64,0.05,1141.82
13690,2023-07-19,20,173,204,1,483.66,0.1,435.29
13691,2024-09-17,3,3,61,2,214.79,0.05,408.1
13692,2024-11-13,16,90,538,1,404.45,0.05,384.23
13693,2024-12-14,8,42,71,5,255.34,0.15,1085.19
13694,2023-09-10,6,152,748,1,212.66,0,212.66
13695,2024-10-03,11,14,691,1,276.66,0,276.66
13696,2024-02-24,5,83,215,4,203.91,0.05,774.86
13697,2024-11-02,13,73,699,1,494.92,0,494.92
13698,2024-07-20,19,116,630,3,410.1,0,1230.3
13699,2024-01-25,16,104,850,1,141.26,0,141.26
13700,2024-04-11,19,87,567,1,286.74,0,286.74
13701,2024-06-24,4,42,301,3,255.34,0.15,651.12
13702,2023-08-10,18,63,856,2,146.87,0.15,249.68
13703,2024-11-12,9,78,711,2,138.76,0.15,235.89
13704,2023-09-12,11,158,918,5,64.52,0.1,290.34
13705,2024-01-01,4,31,693,1,438.85,0.05,416.91
13706,2024-12-27,11,13,547,2,171.52,0,343.04
13707,2024-05-17,9,140,770,1,105.09,0.05,99.84
13708,2024-07-15,13,162,105,5,74.64,0,373.2
13709,2025-05-02,20,63,13,1,146.87,0.05,139.53
13710,2023-08-29,15,135,235,3,197.11,0.05,561.76
13711,2023-07-26,12,48,207,2,200.89,0.05,381.69
13712,2023-10-16,3,28,239,2,179.16,0.15,304.57
13713,2024-05-06,10,95,688,2,251.34,0.15,427.28
13714,2023-11-22,14,13,886,3,171.52,0,514.56
13715,2023-11-23,1,193,157,5,163.48,0.15,694.79
13716,2024-10-06,9,5,531,2,153.29,0.15,260.59
13717,2024-03-02,18,111,260,1,214.88,0.05,204.14
13718,2023-07-06,13,164,297,4,195.94,0.15,666.2
13719,2025-06-14,10,24,111,5,62.2,0,311.0
13720,2024-02-19,18,157,861,3,117.17,0.1,316.36
13721,2024-05-08,1,183,380,5,484.28,0.1,2179.26
13722,2024-08-01,14,130,325,2,115.21,0.15,195.86
13723,2024-09-28,1,180,879,4,147.19,0.1,529.88
13724,2024-03-25,6,20,370,5,462.35,0.15,1964.99
13725,2024-04-01,18,130,292,2,115.21,0.05,218.9
13726,2025-06-19,13,127,154,4,53.32,0.05,202.62
13727,2024-05-19,6,28,159,1,179.16,0.05,170.2
13728,2024-08-18,13,115,155,5,55.12,0.1,248.04
13729,2023-09-12,9,59,691,2,297.46,0.1,535.43
13730,2024-12-20,20,41,148,5,25.89,0,129.45
13731,2025-05-26,4,183,352,5,484.28,0.15,2058.19
13732,2024-02-02,18,73,78,1,494.92,0,494.92
13733,2024-07-14,9,96,411,4,108.38,0.1,390.17
13734,2025-05-14,17,164,589,1,195.94,0,195.94
13735,2023-11-16,7,2,880,1,378.38,0.05,359.46
13736,2024-06-22,2,109,908,2,38.36,0.05,72.88
13737,2025-03-31,9,188,247,4,351.08,0.1,1263.89
13738,2025-04-17,12,25,826,1,185.61,0.1,167.05
13739,2023-07-21,12,177,795,5,316.28,0.1,1423.26
13740,2024-07-23,17,35,676,4,131.83,0.05,500.95
13741,2024-02-27,13,7,32,4,93.61,0.15,318.27
13742,2023-07-02,16,178,155,5,400.14,0.1,1800.63
13743,2025-01-30,9,79,225,3,118.16,0.1,319.03
13744,2023-08-13,8,140,2,5,105.09,0,525.45
13745,2025-02-10,8,137,969,3,215.97,0.05,615.51
13746,2024-03-14,19,48,429,2,200.89,0.1,361.6
13747,2025-02-24,13,75,209,1,391.39,0,391.39
13748,2025-01-05,1,64,358,5,266.38,0.05,1265.31
13749,2023-11-24,1,183,130,5,484.28,0.15,2058.19
13750,2024-03-28,11,197,654,2,192.67,0.05,366.07
13751,2023-11-13,11,113,993,4,194.47,0,777.88
13752,2023-07-12,4,23,66,4,325.25,0.1,1170.9
13753,2023-10-21,20,123,617,5,189.74,0.15,806.39
13754,2024-10-06,11,108,826,5,476.17,0,2380.85
13755,2024-09-07,7,148,434,1,57.37,0.05,54.5
13756,2024-05-21,18,13,579,2,171.52,0.1,308.74
13757,2023-10-29,20,55,553,4,71.43,0.15,242.86
13758,2023-12-04,1,156,797,4,344.33,0,1377.32
13759,2023-12-18,11,164,832,1,195.94,0,195.94
13760,2024-12-17,6,124,409,1,285.76,0.1,257.18
13761,2024-03-30,4,172,89,4,322.56,0.1,1161.22
13762,2024-01-31,2,174,346,4,18.78,0.05,71.36
13763,2024-02-13,9,161,196,5,22.42,0,112.1
13764,2023-09-30,15,88,551,3,221.75,0.05,631.99
13765,2023-07-08,14,146,552,3,309.57,0.05,882.27
13766,2024-08-03,18,5,475,2,153.29,0.05,291.25
13767,2023-10-30,14,86,22,5,250.11,0.15,1062.97
13768,2025-04-25,20,126,798,2,494.59,0,989.18
13769,2023-08-24,4,187,187,4,219.73,0.15,747.08
13770,2023-09-11,15,78,899,5,138.76,0.15,589.73
13771,2024-12-02,14,143,676,2,12.41,0.1,22.34
13772,2025-03-09,8,107,223,4,168.54,0.05,640.45
13773,2023-12-19,19,87,595,2,286.74,0.15,487.46
13774,2024-12-08,11,26,126,5,250.72,0.15,1065.56
13775,2023-11-30,16,6,766,5,109.65,0.05,520.84
13776,2024-03-21,15,90,512,3,404.45,0.15,1031.35
13777,2023-12-06,11,25,444,4,185.61,0.1,668.2
13778,2025-01-17,8,117,929,4,468.93,0.15,1594.36
13779,2025-03-27,20,121,197,1,166.94,0.1,150.25
13780,2024-10-30,4,122,916,3,112.09,0,336.27
13781,2024-01-10,10,14,286,5,276.66,0.15,1175.81
13782,2023-08-06,1,115,661,2,55.12,0.1,99.22
13783,2025-02-09,14,66,560,3,49.8,0.05,141.93
13784,2024-01-13,8,99,697,4,145.92,0.05,554.5
13785,2024-11-28,15,28,892,5,179.16,0.1,806.22
13786,2024-03-04,12,74,879,5,99.16,0,495.8
13787,2023-12-26,16,155,412,4,412.28,0.05,1566.66
13788,2025-01-05,6,47,672,5,156.65,0.15,665.76
13789,2024-02-26,9,91,832,5,364.43,0.05,1731.04
13790,2024-12-03,20,39,993,5,420.7,0.1,1893.15
13791,2025-05-05,2,47,947,5,156.65,0.1,704.93
13792,2025-03-14,18,75,463,2,391.39,0.1,704.5
13793,2023-12-28,7,118,135,5,155.02,0.1,697.59
13794,2024-12-13,6,75,618,1,391.39,0.05,371.82
13795,2024-11-11,14,56,540,4,19.01,0.1,68.44
13796,2024-02-27,11,79,859,1,118.16,0,118.16
13797,2024-09-08,5,113,482,1,194.47,0.05,184.75
13798,2023-07-06,20,167,990,4,298.65,0.15,1015.41
13799,2024-06-11,20,182,896,2,267.5,0,535.0
13800,2025-01-20,4,196,708,1,394.27,0,394.27
13801,2024-05-19,16,29,747,2,81.66,0.05,155.15
13802,2023-09-04,12,39,155,2,420.7,0.05,799.33
13803,2023-12-06,11,168,758,1,118.03,0.05,112.13
13804,2024-07-22,10,126,707,3,494.59,0,1483.77
13805,2024-02-26,7,114,223,1,163.26,0.1,146.93
13806,2023-08-24,14,200,29,1,206.58,0.15,175.59
13807,2023-10-02,12,74,255,2,99.16,0.1,178.49
13808,2024-08-07,5,176,69,5,140.84,0.1,633.78
13809,2023-12-16,4,148,198,2,57.37,0,114.74
13810,2024-07-13,1,194,245,2,97.18,0.1,174.92
13811,2024-03-17,17,140,239,3,105.09,0.15,267.98
13812,2025-05-16,8,35,627,1,131.83,0.05,125.24
13813,2023-09-04,6,95,510,1,251.34,0,251.34
13814,2023-10-20,8,184,380,3,116.37,0.1,314.2
13815,2025-01-01,11,136,134,3,19.05,0.1,51.44
13816,2023-08-11,2,104,850,4,141.26,0.15,480.28
13817,2024-12-02,3,133,807,4,144.29,0.1,519.44
13818,2025-01-20,6,108,791,2,476.17,0.1,857.11
13819,2025-03-26,4,141,757,1,431.62,0.15,366.88
13820,2025-05-13,9,156,794,1,344.33,0.15,292.68
13821,2025-03-01,14,31,461,1,438.85,0,438.85
13822,2025-06-13,16,146,120,2,309.57,0,619.14
13823,2023-06-24,6,83,537,3,203.91,0,611.73
13824,2024-02-22,4,194,284,3,97.18,0.05,276.96
13825,2024-12-17,3,111,104,3,214.88,0.1,580.18
13826,2024-06-06,6,26,678,2,250.72,0,501.44
13827,2024-08-25,17,91,903,3,364.43,0.05,1038.63
13828,2024-10-14,18,157,17,3,117.17,0,351.51
13829,2024-09-16,3,78,710,1,138.76,0.15,117.95
13830,2023-12-23,14,184,561,2,116.37,0.1,209.47
13831,2025-02-20,7,123,236,4,189.74,0.1,683.06
13832,2023-07-09,12,181,275,3,134.38,0.1,362.83
13833,2025-03-27,4,8,677,2,204.5,0,409.0
13834,2024-08-03,5,114,281,1,163.26,0.05,155.1
13835,2025-04-02,5,66,674,5,49.8,0.05,236.55
13836,2024-08-13,4,92,402,1,184.75,0,184.75
13837,2024-10-06,11,14,63,3,276.66,0,829.98
13838,2024-09-05,4,92,358,1,184.75,0.15,157.04
13839,2024-10-11,2,141,324,2,431.62,0.15,733.75
13840,2024-02-23,4,148,350,3,57.37,0.05,163.5
13841,2025-02-17,6,193,519,4,163.48,0.15,555.83
13842,2024-12-10,17,145,221,4,289.36,0,1157.44
13843,2024-11-30,1,107,940,3,168.54,0.05,480.34
13844,2024-10-21,8,1,674,1,137.79,0.15,117.12
13845,2023-08-07,5,93,67,3,65.24,0.05,185.93
13846,2024-11-05,19,196,485,2,394.27,0.15,670.26
13847,2025-01-10,3,106,638,4,448.21,0.1,1613.56
13848,2025-05-19,9,10,502,4,196.75,0.1,708.3
13849,2024-07-14,2,195,244,2,138.8,0.05,263.72
13850,2025-01-05,9,115,18,3,55.12,0.05,157.09
13851,2024-12-28,11,12,667,1,240.49,0.1,216.44
13852,2024-11-17,8,97,330,5,173.52,0.05,824.22
13853,2024-07-07,18,158,444,3,64.52,0,193.56
13854,2024-04-30,20,110,467,5,56.18,0.15,238.76
13855,2025-04-22,8,153,176,3,178.79,0.15,455.91
13856,2023-10-28,18,110,446,5,56.18,0.1,252.81
13857,2025-03-12,14,126,459,4,494.59,0.15,1681.61
13858,2025-04-19,10,169,73,1,487.7,0.05,463.31
13859,2024-12-07,1,38,622,3,368.65,0.1,995.35
13860,2024-08-18,15,46,652,2,116.68,0.05,221.69
13861,2024-08-17,16,55,632,2,71.43,0.1,128.57
13862,2025-01-15,4,197,353,1,192.67,0,192.67
13863,2024-02-04,1,26,83,2,250.72,0,501.44
13864,2024-04-10,16,76,319,3,333.34,0,1000.02
13865,2023-07-13,12,34,407,2,86.5,0.1,155.7
13866,2023-11-22,3,66,851,2,49.8,0.15,84.66
13867,2023-08-17,8,199,168,1,289.74,0.15,246.28
13868,2024-03-19,5,82,283,1,176.45,0.15,149.98
13869,2024-10-30,12,197,155,5,192.67,0.05,915.18
13870,2025-03-17,18,79,483,2,118.16,0,236.32
13871,2024-05-16,1,60,527,3,487.04,0,1461.12
13872,2024-10-26,17,40,272,3,273.23,0.15,696.74
13873,2025-04-18,6,155,814,1,412.28,0.1,371.05
13874,2023-07-23,2,109,184,3,38.36,0.05,109.33
13875,2023-10-17,1,122,323,1,112.09,0.05,106.49
13876,2024-02-26,13,159,877,4,290.17,0.1,1044.61
13877,2025-03-02,17,189,195,4,66.66,0,266.64
13878,2025-05-06,7,112,811,5,123.87,0.05,588.38
13879,2024-11-01,12,181,506,1,134.38,0.05,127.66
13880,2023-07-24,17,145,995,3,289.36,0.15,737.87
13881,2025-05-18,9,195,140,3,138.8,0.1,374.76
13882,2024-10-22,5,82,307,3,176.45,0.15,449.95
13883,2024-07-17,17,20,920,2,462.35,0.15,786.0
13884,2024-03-18,20,19,48,3,382.41,0.15,975.15
13885,2023-12-30,3,149,847,5,320.59,0.05,1522.8
13886,2024-06-21,17,170,493,1,484.57,0.05,460.34
13887,2024-09-29,7,183,671,2,484.28,0,968.56
13888,2024-11-16,16,129,65,2,356.99,0.1,642.58
13889,2025-06-11,15,66,187,5,49.8,0.1,224.1
13890,2023-12-11,18,74,628,4,99.16,0.1,356.98
13891,2024-06-13,1,199,534,5,289.74,0.15,1231.39
13892,2024-02-20,3,35,601,1,131.83,0.1,118.65
13893,2024-03-19,16,71,131,2,353.51,0.1,636.32
13894,2024-04-13,15,3,426,2,214.79,0,429.58
13895,2023-09-02,12,112,862,5,123.87,0.05,588.38
13896,2025-01-21,13,115,290,1,55.12,0.1,49.61
13897,2025-02-20,20,154,532,5,287.64,0,1438.2
13898,2024-10-20,13,163,319,1,432.02,0.1,388.82
13899,2024-04-18,16,118,735,4,155.02,0,620.08
13900,2025-05-20,10,15,102,4,129.95,0,519.8
13901,2025-04-01,4,81,223,3,309.89,0.05,883.19
13902,2025-05-10,11,189,421,3,66.66,0.15,169.98
13903,2024-01-06,8,26,519,4,250.72,0.15,852.45
13904,2025-01-17,2,101,889,2,29.55,0.1,53.19
13905,2024-01-26,13,81,931,3,309.89,0.05,883.19
13906,2025-05-20,14,67,188,3,188.62,0.1,509.27
13907,2024-12-14,5,153,222,2,178.79,0.05,339.7
13908,2024-10-04,1,106,67,4,448.21,0.15,1523.91
13909,2024-05-21,1,154,784,3,287.64,0.15,733.48
13910,2024-05-17,7,29,920,2,81.66,0.15,138.82
13911,2025-01-22,19,197,152,4,192.67,0.05,732.15
13912,2025-01-20,19,109,290,2,38.36,0.1,69.05
13913,2023-10-15,16,65,962,4,445.56,0.15,1514.9
13914,2025-02-21,18,116,81,5,410.1,0.1,1845.45
13915,2023-10-01,19,116,922,5,410.1,0.15,1742.92
13916,2023-12-17,1,10,175,2,196.75,0.15,334.47
13917,2024-12-15,4,103,586,3,127.05,0.1,343.03
13918,2024-09-03,11,126,726,5,494.59,0.05,2349.3
13919,2024-05-24,12,54,697,3,377.75,0.1,1019.93
13920,2023-11-12,16,111,970,1,214.88,0,214.88
13921,2023-11-25,11,116,866,1,410.1,0,410.1
13922,2024-03-07,7,171,497,4,328.0,0.05,1246.4
13923,2025-01-13,13,45,318,1,93.87,0.1,84.48
13924,2024-03-06,17,14,804,4,276.66,0.15,940.64
13925,2024-08-22,2,139,786,2,243.05,0.15,413.19
13926,2024-10-08,20,130,609,1,115.21,0,115.21
13927,2024-05-10,1,112,175,1,123.87,0.05,117.68
13928,2025-03-23,20,22,392,4,325.35,0.1,1171.26
13929,2025-04-10,6,51,535,1,452.52,0.05,429.89
13930,2023-11-23,6,107,225,5,168.54,0,842.7
13931,2024-05-08,8,108,598,3,476.17,0.15,1214.23
13932,2024-03-30,4,144,832,1,275.3,0.1,247.77
13933,2023-07-25,5,133,588,3,144.29,0,432.87
13934,2025-01-15,18,42,553,2,255.34,0,510.68
13935,2024-12-05,17,199,104,4,289.74,0.15,985.12
13936,2024-03-16,8,12,590,5,240.49,0.1,1082.21
13937,2023-10-25,2,143,874,2,12.41,0.1,22.34
13938,2025-06-21,1,39,327,3,420.7,0.05,1198.99
13939,2023-11-17,7,186,9,5,101.66,0.15,432.05
13940,2024-07-27,13,173,808,4,483.66,0.15,1644.44
13941,2024-09-30,12,84,288,2,178.66,0,357.32
13942,2024-09-18,17,44,227,3,440.85,0.15,1124.17
13943,2024-04-13,18,65,631,5,445.56,0.05,2116.41
13944,2023-08-30,3,122,80,1,112.09,0.05,106.49
13945,2024-06-30,11,165,904,1,17.55,0.15,14.92
13946,2024-02-19,20,65,898,3,445.56,0,1336.68
13947,2024-03-19,9,131,828,2,333.81,0.1,600.86
13948,2024-08-02,5,200,942,5,206.58,0.05,981.25
13949,2025-05-23,12,73,973,3,494.92,0.1,1336.28
13950,2023-08-27,18,151,626,4,299.38,0.1,1077.77
13951,2024-09-26,9,4,957,2,323.22,0.05,614.12
13952,2024-01-10,13,15,949,3,129.95,0,389.85
13953,2024-07-14,18,151,656,5,299.38,0.15,1272.37
13954,2024-04-14,20,131,297,4,333.81,0.15,1134.95
13955,2024-10-16,13,189,868,5,66.66,0.05,316.63
13956,2024-08-15,15,26,293,2,250.72,0.15,426.22
13957,2025-01-04,7,64,260,2,266.38,0.15,452.85
13958,2025-06-09,8,85,978,4,124.6,0,498.4
13959,2024-07-31,15,11,190,3,239.7,0.1,647.19
13960,2024-01-17,5,187,961,1,219.73,0,219.73
13961,2025-03-24,2,89,655,4,423.61,0.05,1609.72
13962,2024-09-14,14,103,804,2,127.05,0.05,241.39
13963,2024-02-22,7,196,694,1,394.27,0.05,374.56
13964,2024-11-15,9,177,758,3,316.28,0.1,853.96
13965,2024-06-07,2,191,951,3,212.28,0,636.84
13966,2023-08-28,11,167,171,3,298.65,0.05,851.15
13967,2024-09-01,9,111,252,1,214.88,0.05,204.14
13968,2025-04-19,5,28,290,5,179.16,0.15,761.43
13969,2023-08-13,5,122,830,5,112.09,0.1,504.41
13970,2024-04-09,3,23,207,4,325.25,0.1,1170.9
13971,2024-03-29,17,59,981,3,297.46,0.1,803.14
13972,2023-09-24,1,104,125,2,141.26,0.05,268.39
13973,2025-02-05,4,120,349,1,85.14,0.15,72.37
13974,2024-09-01,13,18,194,2,101.58,0.05,193.0
13975,2024-11-27,15,26,986,5,250.72,0.05,1190.92
13976,2024-09-06,1,93,205,4,65.24,0.1,234.86
13977,2024-11-04,1,112,777,1,123.87,0.1,111.48
13978,2025-04-12,15,101,216,4,29.55,0.1,106.38
13979,2024-05-22,4,182,573,5,267.5,0.05,1270.62
13980,2025-04-20,18,18,482,5,101.58,0.15,431.71
13981,2024-01-17,7,35,220,3,131.83,0,395.49
13982,2024-09-02,9,50,104,2,453.05,0.05,860.79
13983,2023-10-25,11,16,380,5,95.49,0.05,453.58
13984,2024-03-25,18,127,182,1,53.32,0,53.32
13985,2023-06-27,12,41,498,1,25.89,0.05,24.6
13986,2024-04-28,9,175,547,3,67.51,0.05,192.4
13987,2025-05-14,19,76,130,2,333.34,0,666.68
13988,2024-09-04,4,17,125,1,356.31,0,356.31
13989,2024-08-02,16,63,451,4,146.87,0.1,528.73
13990,2023-11-07,14,68,112,4,485.01,0.05,1843.04
13991,2024-11-28,11,108,843,3,476.17,0.05,1357.08
13992,2025-06-12,2,173,814,2,483.66,0.05,918.95
13993,2024-03-13,10,1,830,2,137.79,0.05,261.8
13994,2024-08-23,10,41,371,3,25.89,0,77.67
13995,2025-05-09,12,186,164,4,101.66,0,406.64
13996,2024-06-04,7,186,145,3,101.66,0,304.98
13997,2024-12-11,15,58,816,1,356.71,0.1,321.04
13998,2023-07-22,15,167,630,5,298.65,0.05,1418.59
13999,2024-05-26,7,68,637,2,485.01,0,970.02
14000,2024-09-18,19,183,354,4,484.28,0.05,1840.26
14001,2024-03-05,2,165,453,5,17.55,0,87.75
14002,2023-12-26,2,47,293,3,156.65,0.05,446.45
14003,2024-03-22,8,168,730,1,118.03,0.05,112.13
14004,2025-01-28,15,47,347,1,156.65,0.15,133.15
14005,2024-11-03,6,63,761,3,146.87,0.1,396.55
14006,2023-12-28,20,135,789,2,197.11,0.05,374.51
14007,2024-10-12,9,27,302,4,330.89,0,1323.56
14008,2023-08-01,20,174,182,1,18.78,0.1,16.9
14009,2024-01-17,8,171,123,5,328.0,0.15,1394.0
14010,2023-11-27,5,31,198,2,438.85,0.15,746.05
14011,2025-01-06,18,36,706,4,470.68,0.05,1788.58
14012,2025-03-12,14,107,660,2,168.54,0,337.08
14013,2024-11-01,2,108,53,5,476.17,0.05,2261.81
14014,2024-09-29,4,101,257,4,29.55,0.05,112.29
14015,2025-01-03,10,147,701,3,107.22,0.1,289.49
14016,2025-02-18,2,88,671,4,221.75,0.15,753.95
14017,2024-08-20,8,54,496,3,377.75,0.15,963.26
14018,2024-11-14,6,187,435,3,219.73,0.1,593.27
14019,2023-08-16,9,185,415,4,401.44,0,1605.76
14020,2024-11-07,11,91,857,3,364.43,0,1093.29
14021,2024-04-07,17,97,395,2,173.52,0.05,329.69
14022,2024-04-03,15,74,801,4,99.16,0.15,337.14
14023,2025-03-04,5,96,180,3,108.38,0.05,308.88
14024,2025-05-31,18,131,848,4,333.81,0.15,1134.95
14025,2024-10-31,8,106,228,5,448.21,0,2241.05
14026,2024-01-06,16,35,847,2,131.83,0.15,224.11
14027,2025-06-23,7,193,773,4,163.48,0.15,555.83
14028,2024-09-12,19,5,655,1,153.29,0.1,137.96
14029,2023-12-18,5,26,811,4,250.72,0.15,852.45
14030,2023-06-30,9,65,142,1,445.56,0.15,378.73
14031,2025-01-01,1,90,727,5,404.45,0.1,1820.03
14032,2023-10-28,5,179,444,1,189.16,0.1,170.24
14033,2025-01-02,14,130,850,4,115.21,0.1,414.76
14034,2024-10-21,18,166,675,1,62.74,0.15,53.33
14035,2024-07-01,10,53,96,3,448.48,0.15,1143.62
14036,2024-05-27,1,169,620,3,487.7,0.15,1243.63
14037,2023-09-03,5,155,299,3,412.28,0,1236.84
14038,2025-04-07,20,53,33,3,448.48,0.1,1210.9
14039,2024-02-06,18,194,453,2,97.18,0.05,184.64
14040,2023-10-15,6,104,247,4,141.26,0.15,480.28
14041,2023-07-08,11,69,902,5,473.18,0,2365.9
14042,2023-09-09,17,62,615,5,178.11,0.1,801.5
14043,2024-09-27,4,153,770,4,178.79,0.05,679.4
14044,2023-07-19,13,1,926,4,137.79,0,551.16
14045,2023-12-22,2,106,881,2,448.21,0,896.42
14046,2024-12-02,12,100,433,4,231.03,0.05,877.91
14047,2023-10-13,8,2,647,4,378.38,0.05,1437.84
14048,2025-03-26,18,151,389,4,299.38,0,1197.52
14049,2023-08-20,17,194,445,1,97.18,0.1,87.46
14050,2023-09-10,15,49,125,4,52.9,0.05,201.02
14051,2023-09-10,10,197,933,3,192.67,0.1,520.21
14052,2024-01-18,6,181,209,2,134.38,0.05,255.32
14053,2024-02-11,9,107,193,4,168.54,0,674.16
14054,2025-05-26,13,24,333,4,62.2,0.1,223.92
14055,2024-08-19,18,116,182,4,410.1,0.15,1394.34
14056,2024-02-03,4,89,476,1,423.61,0.15,360.07
14057,2025-04-15,20,127,295,3,53.32,0,159.96
14058,2023-09-28,12,109,280,3,38.36,0.15,97.82
14059,2024-02-28,13,67,752,1,188.62,0.05,179.19
14060,2023-07-24,11,98,519,1,391.58,0.05,372.0
14061,2024-09-19,4,151,450,2,299.38,0.05,568.82
14062,2024-01-28,7,13,15,2,171.52,0.15,291.58
14063,2023-07-28,6,98,824,3,391.58,0,1174.74
14064,2024-07-10,12,107,704,1,168.54,0.15,143.26
14065,2023-09-21,20,179,623,1,189.16,0.15,160.79
14066,2024-09-03,7,130,301,4,115.21,0.05,437.8
14067,2024-05-23,7,27,662,5,330.89,0.05,1571.73
14068,2024-02-08,18,97,427,5,173.52,0.15,737.46
14069,2024-07-20,18,71,404,3,353.51,0.05,1007.5
14070,2023-08-26,16,33,143,2,109.68,0.1,197.42
14071,2024-08-30,12,186,795,2,101.66,0.05,193.15
14072,2025-06-21,17,197,875,4,192.67,0.15,655.08
14073,2023-10-21,14,140,647,5,105.09,0.05,499.18
14074,2023-12-29,2,54,454,3,377.75,0,1133.25
14075,2025-04-06,5,10,930,4,196.75,0.1,708.3
14076,2025-02-02,2,182,789,4,267.5,0,1070.0
14077,2024-05-02,11,20,377,1,462.35,0.15,393.0
14078,2024-03-02,4,200,545,3,206.58,0,619.74
14079,2023-09-12,9,37,371,2,55.16,0.1,99.29
14080,2025-01-03,13,27,863,2,330.89,0,661.78
14081,2023-09-14,15,200,720,5,206.58,0.05,981.25
14082,2024-01-31,18,198,547,2,490.63,0.1,883.13
14083,2025-03-20,10,191,164,4,212.28,0.05,806.66
14084,2024-06-01,13,16,722,2,95.49,0.15,162.33
14085,2024-12-18,18,134,921,3,249.91,0.1,674.76
14086,2023-07-02,10,5,757,1,153.29,0.15,130.3
14087,2024-01-08,20,43,23,3,400.64,0.15,1021.63
14088,2025-04-25,4,107,661,1,168.54,0,168.54
14089,2023-07-03,13,163,993,1,432.02,0.1,388.82
14090,2025-02-21,9,80,531,5,403.71,0,2018.55
14091,2023-07-04,20,199,989,4,289.74,0.15,985.12
14092,2023-12-23,4,62,942,4,178.11,0.05,676.82
14093,2024-06-28,3,149,142,2,320.59,0.15,545.0
14094,2024-06-17,19,75,507,3,391.39,0.1,1056.75
14095,2025-06-11,6,63,873,1,146.87,0,146.87
14096,2023-08-11,12,145,777,1,289.36,0.05,274.89
14097,2024-10-20,17,87,605,1,286.74,0.1,258.07
14098,2024-02-26,3,128,150,1,232.73,0,232.73
14099,2025-01-16,10,17,869,3,356.31,0,1068.93
14100,2024-08-28,18,11,885,4,239.7,0.15,814.98
14101,2024-03-13,2,116,869,1,410.1,0.1,369.09
14102,2024-02-05,16,1,732,3,137.79,0.15,351.36
14103,2024-02-19,4,154,149,5,287.64,0,1438.2
14104,2023-06-27,8,159,372,1,290.17,0,290.17
14105,2024-10-26,2,153,946,1,178.79,0.05,169.85
14106,2024-08-15,10,39,559,4,420.7,0.1,1514.52
14107,2024-09-28,5,159,456,4,290.17,0,1160.68
14108,2024-09-15,2,182,964,5,267.5,0,1337.5
14109,2023-09-17,17,179,497,4,189.16,0.05,718.81
14110,2024-02-21,9,192,768,4,465.39,0.1,1675.4
14111,2023-11-05,3,9,177,3,200.4,0.1,541.08
14112,2023-07-31,2,119,951,1,324.08,0.1,291.67
14113,2024-06-13,14,86,324,1,250.11,0.15,212.59
14114,2024-03-14,5,15,489,2,129.95,0.1,233.91
14115,2025-06-21,20,86,151,2,250.11,0.15,425.19
14116,2024-03-21,12,25,929,2,185.61,0.1,334.1
14117,2025-04-20,8,92,466,5,184.75,0.15,785.19
14118,2024-09-19,10,23,888,1,325.25,0,325.25
14119,2024-07-07,10,33,311,5,109.68,0.05,520.98
14120,2023-07-12,17,148,821,5,57.37,0.1,258.16
14121,2023-09-12,6,94,373,1,49.48,0.05,47.01
14122,2025-02-21,5,171,745,5,328.0,0.05,1558.0
14123,2024-07-28,5,161,475,1,22.42,0,22.42
14124,2024-03-01,10,118,964,4,155.02,0.15,527.07
14125,2023-09-26,14,15,20,4,129.95,0.15,441.83
14126,2024-02-01,13,148,147,5,57.37,0.05,272.51
14127,2025-05-26,14,154,92,4,287.64,0.05,1093.03
14128,2024-07-26,7,73,165,4,494.92,0.1,1781.71
14129,2023-09-10,12,5,520,2,153.29,0.15,260.59
14130,2025-06-11,14,37,291,3,55.16,0,165.48
14131,2023-08-16,19,141,572,2,431.62,0.1,776.92
14132,2024-06-07,12,2,386,4,378.38,0.15,1286.49
14133,2023-11-07,6,77,981,5,373.36,0.05,1773.46
